,horodate,real_consumption,forecasted_consumption,CAC,AEX,BFX,STOXX,Airliquide,gasNat
637,2022-09-30,12.73,120.0,5712.200195,636.23999,3337.169922,3282.0,116.900002,6.895
638,2022-10-01,1.22,120.0,5712.200195,636.23999,3337.169922,3282.0,116.900002,6.895
639,2022-10-02,4.69,120.0,5712.200195,636.23999,3337.169922,3282.0,116.900002,6.895
640,2022-10-03,1.07,0.0,5697.470215,633.47998,3329.820068,3309.02002,116.739998,6.8
641,2022-10-04,8.57,0.0,5859.450195,653.150024,3419.560059,3359.709961,119.300003,6.526
642,2022-10-05,24.28,0.0,6006.120117,666.609985,3466.669922,3479.23999,122.0,6.83
643,2022-10-06,78.38,0.0,6004.109863,667.210022,3467.570068,3455.280029,122.059998,6.921
644,2022-10-07,79.36,0.0,5911.959961,655.869995,3421.47998,3419.310059,119.419998,6.856
645,2022-10-08,78.79,0.0,5911.959961,655.869995,3421.47998,3419.310059,119.419998,6.856
646,2022-10-09,81.72,0.0,5911.959961,655.869995,3421.47998,3419.310059,119.419998,6.856
647,2022-10-10,82.62,0.0,5806.569824,640.419983,3343.870117,3367.860107,116.860001,6.647
648,2022-10-11,84.63,0.0,5796.830078,636.599976,3348.419922,3352.540039,117.800003,6.512
649,2022-10-12,85.43,0.0,5842.100098,633.289978,3336.949951,3339.5,117.5,6.601
650,2022-10-13,84.81,0.0,5792.540039,627.26001,3301.310059,3321.179932,117.099998,6.439
651,2022-10-14,82.9,0.0,5965.799805,640.880005,3396.610107,3371.709961,120.040001,6.684
652,2022-10-15,83.08,0.0,5965.799805,640.880005,3396.610107,3371.709961,120.040001,6.684
653,2022-10-16,85.91,0.0,5965.799805,640.880005,3396.610107,3371.709961,120.040001,6.684
654,2022-10-17,82.23,120.0,5949.649902,631.809998,3390.300049,3382.120117,118.860001,6.263
655,2022-10-18,71.33,120.0,6098.600098,645.280029,3478.860107,3449.949951,120.220001,5.978
656,2022-10-19,74.47,120.0,6092.77002,647.820007,3501.409912,3466.709961,120.32,5.686
657,2022-10-20,81.91,120.0,6046.810059,643.669983,3420.459961,3467.570068,120.379997,5.456
658,2022-10-21,98.92,120.0,6021.580078,647.059998,3427.219971,3477.27002,121.779999,5.322
659,2022-10-22,111.76,120.0,6021.580078,647.059998,3427.219971,3477.27002,121.779999,5.322
660,2022-10-23,102.93,120.0,6021.580078,647.059998,3427.219971,3477.27002,121.779999,5.322
661,2022-10-24,100.36,120.0,6076.200195,653.190002,3482.689941,3488.780029,123.080002,4.97
662,2022-10-25,78.85,120.0,6172.649902,658.169983,3516.610107,3536.919922,129.199997,5.187
663,2022-10-26,76.52,120.0,6244.640137,661.289978,3524.899902,3586.469971,132.800003,5.729
664,2022-10-27,71.31,120.0,6253.850098,664.929993,3541.790039,3604.949951,132.559998,5.703
665,2022-10-28,102.33,120.0,6192.180176,659.710022,3512.389893,3594.600098,130.740005,5.848
666,2022-10-29,98.36,120.0,6192.180176,659.710022,3512.389893,3594.600098,130.740005,5.848
667,2022-10-30,101.71,120.0,6192.180176,659.710022,3512.389893,3594.600098,130.740005,5.848
668,2022-10-31,104.27,120.0,6279.700195,671.52002,3561.330078,3622.550049,134.020004,5.832
669,2022-11-01,86.41,120.0,6329.759766,675.280029,3589.120117,3628.600098,133.300003,6.27
670,2022-11-02,96.42,120.0,6351.310059,673.5,3585.52002,3653.419922,132.520004,5.829
671,2022-11-03,96.05,120.0,6209.629883,658.900024,3520.620117,3596.070068,126.839996,6.202
672,2022-11-04,107.91,120.0,6291.390137,664.179993,3553.959961,3601.919922,131.080002,5.935
673,2022-11-05,104.97,120.0,6291.390137,664.179993,3553.959961,3601.919922,131.080002,5.935
674,2022-11-06,108.24,120.0,6291.390137,664.179993,3553.959961,3601.919922,131.080002,5.935
675,2022-11-07,92.75,120.0,6379.490234,668.830017,3586.169922,3682.459961,132.899994,6.98
676,2022-11-08,89.96,120.0,6391.75,674.140015,3606.810059,3704.199951,133.660004,6.687
677,2022-11-09,87.52,120.0,6426.799805,680.51001,3607.290039,3735.469971,134.759995,6.19
678,2022-11-10,84.93,120.0,6396.589844,670.570007,3585.429932,3717.689941,133.399994,5.95
679,2022-11-11,101.38,120.0,6612.930176,707.789978,3680.429932,3873.070068,137.380005,6.165
680,2022-11-12,99.44,120.0,6612.930176,707.789978,3680.429932,3873.070068,137.380005,6.165
681,2022-11-13,116.58,120.0,6612.930176,707.789978,3680.429932,3873.070068,137.380005,6.165
682,2022-11-14,87.1,120.0,6622.419922,706.440002,3671.209961,3873.51001,135.860001,6.119
683,2022-11-15,84.92,120.0,6626.819824,710.440002,3673.73999,3896.290039,137.279999,6.065
684,2022-11-16,84.89,120.0,6647.399902,716.190002,3656.570068,3911.679932,137.419998,6.138
685,2022-11-17,83.18,120.0,6624.470215,710.590027,3621.699951,3890.169922,136.839996,6.205
686,2022-11-18,84.65,120.0,6620.580078,710.72998,3613.219971,3889.560059,135.580002,6.383
687,2022-11-19,90.72,120.0,6620.580078,710.72998,3613.219971,3889.560059,135.580002,6.383
688,2022-11-20,114.02,120.0,6620.580078,710.72998,3613.219971,3889.560059,135.580002,6.383
689,2022-11-21,140.38,120.0,6625.100098,711.719971,3639.830078,3915.659912,136.059998,6.333
690,2022-11-22,153.71,120.0,6643.700195,711.140015,3645.889893,3903.800049,135.820007,6.703
691,2022-11-23,128.74,120.0,6677.970215,718.929993,3666.550049,3938.570068,137.160004,6.9
692,2022-11-24,87.28,120.0,6683.439941,720.01001,3662.439941,3948.780029,139.979996,6.9
693,2022-11-25,125.71,120.0,6710.359863,721.309998,3703.459961,3962.26001,141.660004,7.332
694,2022-11-26,141.83,120.0,6710.359863,721.309998,3703.459961,3962.26001,141.660004,7.332
695,2022-11-27,156.65,120.0,6710.359863,721.309998,3703.459961,3962.26001,141.660004,7.332
696,2022-11-28,128.71,120.0,6678.109863,716.72998,3697.439941,3952.709961,140.899994,6.87
697,2022-11-29,125.55,120.0,6686.959961,723.76001,3681.129883,3941.550049,140.580002,7.319
698,2022-11-30,126.03,120.0,6706.669922,721.669983,3685.290039,3945.709961,139.839996,7.264
699,2022-12-01,127.85,120.0,6784.600098,731.72998,3705.530029,3970.679932,139.479996,6.966
700,2022-12-02,122.61,120.0,6728.859863,728.849976,3686.330078,3974.159912,139.059998,6.829
701,2022-12-03,119.07,120.0,6728.859863,728.849976,3686.330078,3974.159912,139.059998,6.829
702,2022-12-04,124.09,120.0,6728.859863,728.849976,3686.330078,3974.159912,139.059998,6.829
703,2022-12-05,112.95,120.0,6728.709961,730.460022,3747.030029,3973.449951,140.5,5.9
704,2022-12-06,109.01,120.0,6677.490234,725.840027,3729.709961,3953.5,140.080002,5.642
705,2022-12-07,119.06,120.0,6687.339844,719.700012,3705.389893,3929.709961,138.100006,5.388
706,2022-12-08,102.5,120.0,6677.0,719.26001,3702.590088,3926.169922,138.240005,5.814
707,2022-12-09,103.94,120.0,6671.779785,722.840027,3704.290039,3926.590088,135.5,5.93
708,2022-12-10,126.67,120.0,6671.779785,722.840027,3704.290039,3926.590088,135.5,5.93
709,2022-12-11,124.13,120.0,6671.779785,722.840027,3704.290039,3926.590088,135.5,5.93
710,2022-12-12,108.65,120.0,6647.899902,719.200012,3709.939941,3931.590088,136.360001,6.95
711,2022-12-13,99.82,120.0,6672.220215,724.76001,3703.280029,3926.360107,136.639999,6.534
712,2022-12-14,90.42,120.0,6727.75,729.849976,3730.969971,3980.709961,138.119995,6.951
713,2022-12-15,110.33,120.0,6674.290039,723.26001,3731.969971,3950.02002,137.179993,6.371
714,2022-12-16,116.2,120.0,6505.629883,705.349976,3704.629883,3831.0,134.0,6.888
715,2022-12-17,112.58,120.0,6505.629883,705.349976,3704.629883,3831.0,134.0,6.888
716,2022-12-18,114.39,120.0,6505.629883,705.349976,3704.629883,3831.0,134.0,6.888
717,2022-12-19,115.53,120.0,6470.930176,702.820007,3660.870117,3808.530029,133.520004,6.154
718,2022-12-20,116.64,120.0,6418.689941,694.340027,3645.929932,3790.580078,132.539993,5.832
719,2022-12-21,120.98,120.0,6469.109863,699.710022,3684.939941,3810.870117,133.660004,5.389
720,2022-12-22,126.25,120.0,6587.5,711.349976,3746.22998,3870.97998,135.339996,5.465
721,2022-12-23,127.56,120.0,6513.200195,700.789978,3729.899902,3823.699951,133.619995,5.093
722,2022-12-24,127.68,120.0,6513.200195,700.789978,3729.899902,3823.699951,133.619995,5.093
723,2022-12-25,124.55,120.0,6513.200195,700.789978,3729.899902,3823.699951,133.619995,5.093
724,2022-12-26,141.39,120.0,6513.200195,700.789978,3729.899902,3823.699951,133.619995,5.093
725,2022-12-27,124.82,120.0,6559.629883,705.719971,3747.330078,3826.98999,134.580002,5.283
726,2022-12-28,122.16,120.0,6561.5,700.679993,3723.159912,3833.449951,133.979996,5.183
727,2022-12-29,124.76,120.0,6486.649902,694.090027,3699.790039,3803.23999,133.580002,4.767
728,2022-12-30,130.79,120.0,6533.120117,697.75,3731.590088,3845.919922,133.779999,4.558
729,2022-12-31,136.0,120.0,6533.120117,697.75,3731.590088,3845.919922,133.779999,4.558
730,2023-01-01,136.0,200.0,6533.120117,697.75,3731.590088,3845.919922,133.779999,4.558
731,2023-01-02,156.32,200.0,6521.069824,697.109985,3726.800049,3845.919922,133.740005,4.558
732,2023-01-03,136.24,200.0,6580.089844,702.48999,3749.379883,3852.070068,134.759995,4.393
733,2023-01-04,140.74,200.0,6660.600098,709.960022,3784.080078,3891.040039,135.600006,4.008
734,2023-01-05,161.33,200.0,6744.5,715.919983,3818.02002,3967.01001,138.039993,4.155
735,2023-01-06,126.62,200.0,6772.939941,715.919983,3819.719971,3959.959961,137.979996,3.764
736,2023-01-07,133.34,200.0,6772.939941,715.919983,3819.719971,3959.959961,137.979996,3.764
737,2023-01-08,153.83,200.0,6772.939941,715.919983,3819.719971,3959.959961,137.979996,3.764
738,2023-01-09,162.07,200.0,6861.589844,730.599976,3857.939941,4027.51001,141.919998,3.81
739,2023-01-10,131.16,200.0,6882.009766,730.409973,3851.300049,4052.620117,143.179993,3.911
740,2023-01-11,126.43,200.0,6879.100098,734.880005,3859.570068,4062.379883,141.979996,3.575
741,2023-01-12,144.79,200.0,6947.339844,738.289978,3905.110107,4104.140137,145.039993,3.694
742,2023-01-13,174.05,200.0,6989.589844,744.98999,3915.429932,4129.109863,143.559998,3.677
743,2023-01-14,164.01,200.0,6989.589844,744.98999,3915.429932,4129.109863,143.559998,3.677
744,2023-01-15,184.97,200.0,6989.589844,744.98999,3915.429932,4129.109863,143.559998,3.677
745,2023-01-16,162.44,200.0,7036.47998,748.940002,3944.040039,4155.740234,143.339996,3.677
746,2023-01-17,147.41,200.0,7036.910156,745.869995,3950.530029,4153.930176,144.300003,3.557
